"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ZNF24",416.454794033082,-0.981399242112715,0.243806762753397,-4.02531591424873,0.0000568988769798374,0.0080388630026347,"ZNF24"
"ARL5A",612.705958068001,-0.981567913594583,0.286641552823952,-3.42437411437496,0.0006162172622582,0.0276384853553585,"ARL5A"
"CHMP2A",680.20006183173,-0.982079101835066,0.267216956546154,-3.67521251094498,0.000237651516118848,0.0173669991563748,"CHMP2A"
"NOSIP",338.430803762049,-0.986982763965325,0.283483580205629,-3.48162233329141,0.000498386070094715,0.0249989273147509,"NOSIP"
"RPS29",5136.68815028507,-0.988704789431002,0.303553322948693,-3.25710415496955,0.0011255512459715,0.0381651916484016,"RPS29"
"ENO1",4969.51014827708,-0.988910456966861,0.243936826832619,-4.05396130550398,0.0000503575495793521,0.00748913943480996,"ENO1"
"C1D",251.03721622003,-0.990864729749801,0.286490937446032,-3.45862503918281,0.000542940188398647,0.0261505907787235,"C1D"
"FAM117B",418.386676084616,-0.994115260528007,0.308494389225111,-3.2224743633914,0.00127088538135437,0.0410952457481406,"FAM117B"
"CDC42BPA",575.888530280047,-0.998305835845833,0.225658907457936,-4.42395936013261,0.00000969082576135336,0.00264997193480621,"CDC42BPA"
"RPS14",14809.8046462795,-0.999053489595341,0.292977596278684,-3.40999961186462,0.000649629719352304,0.0279143203311322,"RPS14"
"RASSF8",518.62522576473,-1.00085586850664,0.28100454587274,-3.561707037152,0.000368451390836742,0.0224702333821803,"RASSF8"
"TRIM8",209.456638003237,-1.00350580312946,0.31554193935519,-3.18026125205455,0.00147142331317818,0.0447070086946646,"TRIM8"
"CHMP4A",246.064580510184,-1.00481787660925,0.306080020817262,-3.28286006360785,0.00102759661924635,0.0362475236920709,"CHMP4A"
"RPL9",13777.9226358429,-1.00570938471512,0.177450104043239,-5.66756153870762,0.0000000144844041097685,0.0000306960734096268,"RPL9"
"TOMM6",1058.22801607108,-1.00630715854508,0.240185543622786,-4.18970743770283,0.0000279314341364221,0.00526166149276556,"TOMM6"
"MAP4K3-DT",223.171408480297,-1.00861419763829,0.300177578588675,-3.36005841069285,0.000779259952823467,0.0313070455928177,"MAP4K3-DT"
"TANGO6",230.706012440055,-1.01047598041361,0.321886786201557,-3.13922790164141,0.00169393649270385,0.0479944652644529,"TANGO6"
"ULK2",226.266769762386,-1.01265211640916,0.314222941105982,-3.2227185986004,0.00126980233652237,0.0410952457481406,"ULK2"
"MTMR3",279.187535612628,-1.0182062360305,0.298514278968836,-3.41091300405363,0.000647457459023041,0.0279143203311322,"MTMR3"
"WDR73",267.591441145239,-1.01871403437464,0.310456819012834,-3.28133889155298,0.00103315528165095,0.0362475236920709,"WDR73"
"RPS11",11207.8827030341,-1.01960994985011,0.251383977785894,-4.05598622008646,0.0000499232027967284,0.00748913943480996,"RPS11"
"RPL18",11771.0950278719,-1.02082992979238,0.250196151492395,-4.08011843388968,0.0000450127608887962,0.00719949385008162,"RPL18"
"MPLKIP",411.535982492,-1.02089790991669,0.290731255467588,-3.51148316776181,0.000445613681254183,0.0249989273147509,"MPLKIP"
"HSPA4L",232.013328063849,-1.02215637959285,0.306097665057526,-3.33931452695253,0.000839854135101789,0.0331726471802647,"HSPA4L"
"MT-ND2",7255.5796689098,-1.0231661843946,0.292224914132601,-3.50129689465944,0.000462999733172922,0.0249989273147509,"MT-ND2"
"EP300",513.576196134477,-1.02904055161609,0.218866177142441,-4.70168833326118,0.00000258019125513655,0.00104153720332345,"EP300"
"C2orf27A",170.94163436024,-1.0293177529294,0.328082465802336,-3.13737508163434,0.0017046789716038,0.0479944652644529,"C2orf27A"
"UXT",631.391624773064,-1.03025241986738,0.222775026717232,-4.62463156238367,0.00000375264837789862,0.00133462027670008,"UXT"
"XRCC4",199.757046806162,-1.03555722226962,0.310991820217754,-3.32985356831744,0.000868916673230214,0.0339438093961867,"XRCC4"
"FTL",5647.95266481633,-1.03900413113174,0.210111258557831,-4.94501883556022,0.000000761365025250088,0.000364904835668011,"FTL"
"TRMT11",452.10840455528,-1.03989826108194,0.238487915770687,-4.36038135400467,0.00001298359664641,0.00343943589911304,"TRMT11"
"MED17",271.630082311736,-1.0439107032082,0.27398285442532,-3.81013149672379,0.000138892896744718,0.0133035035153778,"MED17"
"SUGCT",260.906598644338,-1.0446327625921,0.28342232495367,-3.68578150208479,0.00022800190553187,0.0171881507378441,"SUGCT"
"RPL18A",14278.0360384066,-1.04700468095381,0.207227948115428,-5.05242989893725,0.000000436224482340339,0.000310282585317255,"RPL18A"
"SMIM20",286.918873795706,-1.05254353286514,0.273132562956371,-3.85359959088169,0.00011639388761277,0.0120325729913835,"SMIM20"
"SEC23IP",257.357449415808,-1.05898715115292,0.322825257422525,-3.28037266850803,0.00103670048813711,0.0362475236920709,"SEC23IP"
"NR2F6",267.357268281697,-1.05951834734866,0.290794142828995,-3.64353400326817,0.000268920106811977,0.018237085963561,"NR2F6"
"NECTIN2",233.431193147368,-1.06040078195887,0.303901268547461,-3.48929370063904,0.000484298718559446,0.0249989273147509,"NECTIN2"
"FBXL13",188.316097510414,-1.06292156725754,0.34102362191217,-3.1168561324215,0.00182790751713762,0.0499103334233741,"FBXL13"
"NME3",383.875962488397,-1.06640846889507,0.298318392280312,-3.57473255585604,0.00035058607776611,0.0217687279084344,"NME3"
"TNFRSF10B",372.73682630151,-1.06799605994136,0.269983576565749,-3.95578158318555,0.0000762848349988133,0.00923809351835629,"TNFRSF10B"
"C12orf76",295.598031520352,-1.06825100853494,0.3063592224661,-3.48692296558216,0.000488612076594913,0.0249989273147509,"C12orf76"
"UFM1",368.127662998899,-1.06854973895931,0.341362498695579,-3.13024934795848,0.00174657980773707,0.0483848268960365,"UFM1"
"RPS27L",2495.59149795178,-1.07228497457506,0.164178412700047,-6.53121781932511,0.0000000000652370396309647,0.000000276507192475844,"RPS27L"
"LINC00174",229.777314654308,-1.07392445438026,0.294214829390205,-3.65013706687081,0.000262100408166684,0.0182116816395818,"LINC00174"
"HFM1",315.853974101894,-1.07480255160034,0.276095361110819,-3.89286711401476,0.0000990664233246501,0.0110498167174087,"HFM1"
"EPB41L4A-AS1",463.558295667802,-1.08075128940569,0.294995128735605,-3.66362418945003,0.000248671562121499,0.0175665736008662,"EPB41L4A-AS1"
"RPS7",11988.1067649798,-1.08427003087624,0.267458749536732,-4.05397106190887,0.0000503554482566632,0.00748913943480996,"RPS7"
"SECISBP2L",278.151299892925,-1.0866213666809,0.33803765618795,-3.21449799094788,0.00130672829304312,0.0413325960452483,"SECISBP2L"
"USP45",171.371960027918,-1.08771451150435,0.332082124865079,-3.27543830293869,0.00105498155145717,0.0363539780963514,"USP45"
"PGK1",2185.17002344593,-1.09338772689718,0.298217564830217,-3.66640954740432,0.000245979870055282,0.0175224483904086,"PGK1"
"SUPT5H",194.764789302055,-1.09774803131242,0.345525258922958,-3.17704133913169,0.00148785826287271,0.0447254414694042,"SUPT5H"
"GPI",825.985467898366,-1.09940914227056,0.26158791129344,-4.2028285513442,0.0000263600243263532,0.00507849832305673,"GPI"
"SLC35E1",179.210080665489,-1.10127549721672,0.340963574574091,-3.22989192787635,0.00123837018965911,0.0407435982935182,"SLC35E1"
"CEMIP2",494.129935599727,-1.12082465328647,0.295120080594348,-3.79785967471012,0.000145950905618749,0.0133035035153778,"CEMIP2"
"ISCA1",316.34461948381,-1.12294587809247,0.300206448253455,-3.74057880710276,0.000183596967725253,0.015258347994186,"ISCA1"
"NIP7",178.086981184467,-1.14655813865519,0.326773777169649,-3.50872138084674,0.000450266328879772,0.0249989273147509,"NIP7"
"FEZF2",320.744394709329,-1.17080029167085,0.337293283016302,-3.47116397101292,0.000518207459901722,0.0253921655351844,"FEZF2"
"DNHD1",305.439033601468,-1.18592926830684,0.322573139531824,-3.67646627375136,0.000236487103929307,0.0173669991563748,"DNHD1"
"EIF5A",936.869098680971,-1.18753188092504,0.296254493580596,-4.00848563197226,0.0000611093560000758,0.00822260334623242,"EIF5A"
"SLC2A1",330.014101920375,-1.19472647092831,0.368024543037007,-3.24632281605244,0.00116906194047447,0.0391705062031704,"SLC2A1"
"GCN1",165.245954226261,-1.21787978305964,0.356668165750498,-3.41460186248186,0.000638753044138286,0.0279143203311322,"GCN1"
"MT-ND5",4135.96650652716,-1.22028884499375,0.289532372611722,-4.21468878932658,0.0000250122850615421,0.00504831286825457,"MT-ND5"
"CCDC144NL-AS1",1882.50316917638,-1.22888698498135,0.323845762634725,-3.79466748301242,0.000147841457475379,0.0133324684576467,"CCDC144NL-AS1"
"GATD3B",188.094083971718,-1.24206956170933,0.336309674698512,-3.69323173002023,0.000221422080277943,0.0170635906774193,"GATD3B"
"ANKUB1",284.401966833519,-1.24702860441082,0.316547353986468,-3.93946936755671,0.000081662027588151,0.00974998602626418,"ANKUB1"
"RRP7A",166.952369098429,-1.25031666828179,0.378569179991554,-3.30274289182677,0.000957441294178278,0.0352879558728229,"RRP7A"
"MKNK2",163.07707303641,-1.25328647182384,0.394441370089054,-3.17737074977932,0.00148616916479349,0.0447254414694042,"MKNK2"
"BEND5",145.079346729131,-1.25517158931947,0.395042796833804,-3.17730534357147,0.00148650440341177,0.0447254414694042,"BEND5"
"IQCG",221.440441971283,-1.2556902613367,0.3301604791857,-3.803272470508,0.000142797147342673,0.0133035035153778,"IQCG"
"CYBA",195.591285480637,-1.25908650025063,0.385637935886991,-3.26494461016823,0.00109485484286995,0.0372734317389901,"CYBA"
"STX16",220.195861994469,-1.26354873729335,0.333287305594202,-3.79116970879113,0.000149939451878081,0.0133793340375842,"STX16"
"GTF2H2",284.532189786305,-1.27856015796993,0.312099260665728,-4.09664590439169,0.0000419179330716437,0.00683342920477545,"GTF2H2"
"AC002429.2",133.967862652563,-1.29098996143986,0.385989945029497,-3.34462070337403,0.000823951678669114,0.0327917294839346,"AC002429.2"
"SNHG32",560.280998384715,-1.2969668175208,0.339885935356559,-3.81588845728557,0.000135693796055516,0.0133035035153778,"SNHG32"
"CDKL1",211.113440284104,-1.30771532906999,0.396166363710451,-3.30092468432219,0.000963667475758644,0.0353636761558703,"CDKL1"
"SLC33A1",146.983300290325,-1.31550454133251,0.364416616476771,-3.60989176083952,0.00030632480335682,0.0201295764190369,"SLC33A1"
"BRMS1L",182.086986832938,-1.34185723521484,0.366479929920592,-3.66147536511915,0.000250766977382377,0.0175681955972761,"BRMS1L"
"VEGFA",286.061133677828,-1.34354023353571,0.326766126723492,-4.11162640083747,0.0000392881682793322,0.00666091605007798,"VEGFA"
"DNAJB2",195.879662963927,-1.35309683653479,0.416476902001797,-3.24891207659086,0.00115847279586465,0.0390040936145878,"DNAJB2"
"ZMAT3",376.110580596898,-1.35773285486986,0.350776227841607,-3.87065241913414,0.000108544465099896,0.0117965568032284,"ZMAT3"
"PWRN4",1045.03103882587,-1.36171977636734,0.274066236968,-4.96857909763737,0.000000674452882698151,0.000364904835668011,"PWRN4"
"LINC01456",227.87421012778,-1.38914687110093,0.398717098375882,-3.4840413836262,0.00049390311341227,0.0249989273147509,"LINC01456"
"SLC39A11",195.574722211326,-1.39122094231477,0.371694275473682,-3.74291732241994,0.000181896090986547,0.015258347994186,"SLC39A11"
"FAM162A",750.737621956627,-1.3988301186975,0.352951619299153,-3.96323473873026,0.000073941012915275,0.00923809351835629,"FAM162A"
"CACNA1A",282.243965305141,-1.42995587073143,0.423496073281214,-3.37655048287047,0.00073400900872854,0.0297712649138365,"CACNA1A"
"ZNF226",115.902613394127,-1.44149798086272,0.419671704804049,-3.43482289694935,0.00059294120144246,0.0272561783119347,"ZNF226"
"COL24A1",321.297475970105,-1.44618676278728,0.3968458259476,-3.6442030335938,0.000268221628132868,0.018237085963561,"COL24A1"
"CACHD1",788.203074483478,-1.46502504474024,0.249745716987057,-5.86606674346355,0.00000000446254222727841,0.000012609656820213,"CACHD1"
"METRNL",123.762712675611,-1.46756269639179,0.455468747044842,-3.22209307644835,0.00127257787799576,0.0410952457481406,"METRNL"
"IGFBP2",7689.20229937415,-1.48264613394464,0.425058736454019,-3.48809707174441,0.000486471428465272,0.0249989273147509,"IGFBP2"
"SDK2",850.129623223526,-1.49097723208574,0.294111844813319,-5.06942259680871,0.000000399024369980563,0.000310282585317255,"SDK2"
"RMST",307.969243130502,-1.54289845265263,0.330092461013552,-4.67414023305818,0.00000295187591168438,0.00113741145924311,"RMST"
"PWRN1",703.419567993525,-1.56166220871491,0.436520438788793,-3.57752368491161,0.000346864797451637,0.0217687279084344,"PWRN1"
"IFITM3",221.694560248723,-1.6379326812,0.498780361549625,-3.28387564440433,0.00102390090891771,0.0362475236920709,"IFITM3"
"WNT2B",140.007792045996,-1.66575857606962,0.458051210033113,-3.63662083972926,0.000276238083319665,0.0185846843833397,"WNT2B"
"SELENOM",132.938625412392,-1.7157233545778,0.549517208663688,-3.1222377161765,0.00179481951757804,0.0495592346922119,"SELENOM"
"AP002387.2",169.923595421842,-1.7540050982082,0.539916256578007,-3.24866139301879,0.00115949411240724,0.0390040936145878,"AP002387.2"
"KCNMB2-AS1",286.862932792777,-1.82371123506552,0.522330906797384,-3.4914863572738,0.000480340995902255,0.0249989273147509,"KCNMB2-AS1"
"CDKN1A",150.333153125142,-2.24393738955128,0.63956745876922,-3.50852339152699,0.000450601607372816,0.0249989273147509,"CDKN1A"
"LY6H",147.663595591938,-2.33060810471175,0.471630159079427,-4.94160108263826,0.000000774836267786268,0.000364904835668011,"LY6H"
"CSMD1",180.868015195012,-2.53338943455477,0.616103427428975,-4.11195478188899,0.0000392323150279195,0.00666091605007798,"CSMD1"
"AC098829.1",184.210879541559,-2.62422172223241,0.663365127202223,-3.95592353987645,0.000076239544321533,0.00923809351835629,"AC098829.1"
"PURPL",331.872697915066,-3.00006434066473,0.668926560743227,-4.48489343483601,0.00000729503842841408,0.00213241519854021,"PURPL"
"LINC02649",122.328658993727,-3.05411526859113,0.62523823275491,-4.88472250830561,0.00000103574618047997,0.000439001018596435,"LINC02649"
"CHCHD2",1470.06986527089,-8.52124111568697,1.15657138915202,-7.36767414066382,0.000000000000173630555381276,0.00000000147186621796707,"CHCHD2"
